3.3,15.45,2
3.9,21.85,2
4.6,18.25,2
5.2,23.4,2
7.05,19.9,2
9.75,25.5,2
11.65,26.85,2
12.75,22.05,2
14.05,26.55,2
14.15,17.35,2
14.2,22.15,2
15.2,11.7,2
15.95,16.45,2
16.05,11.9,2
16.5,15.15,2
16.95,9.7,2
17.1,14.0,2
17.25,13.15,2
17.3,14.9,2
17.55,8.1,2
17.55,25.2,2
18.05,11.9,2
18.25,20.2,2
18.4,10.05,2
18.65,6.9,2
19.05,8.85,2
19.95,8.3,2
20.1,21.6,2
20.45,5.15,2
20.95,18.25,2
21.3,22.3,2
21.4,8.8,2
21.4,25.85,2
21.85,8.5,2
22.15,5.05,2
22.4,16.5,2
22.6,6.7,2
22.95,4.75,2
23.2,5.3,2
23.45,3.6,2
24.55,4.0,2
25.15,19.8,1
25.2,6.55,2
25.6,3.9,2
26.6,4.9,2
26.85,2.95,2
27.15,5.95,1
27.65,15.65,1
28.8,4.05,1
29.15,4.4,1
29.45,4.05,1
30.0,6.55,2
30.65,5.85,2
30.75,4.45,1
32.35,6.1,2
32.5,7.95,1
32.7,4.6,2
33.35,5.65,1
34.65,6.25,1
34.7,7.2,1
35.5,8.05,1
35.75,10.0,1
35.95,7.9,1
36.4,10.15,1
36.8,12.2,2
37.85,14.5,2
38.3,16.5,1
38.35,10.5,1
38.6,11.75,2
39.3,14.2,1
39.55,12.3,2
39.9,17.05,1
40.45,16.3,1
40.55,13.15,1
41.3,15.3,2
